business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 52.3798199, 'lng': 4.632469899999999}, 'viewport': {'northeast': {'lat': 52.3811987302915, 'lng': 4.633993030291502}, 'southwest': {'lat': 52.3785007697085, 'lng': 4.631295069708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,STACH,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118406110655636683797"">STACH Food Botermarkt</a>'], 'photo_reference': 'AXQCQNRXfRtbIqdNNoa9Bw_xYY54CQ9g2B7ILBciT5bMFTHhsYEK_VyycJ6AmuVfI31CwaromvnAPoAx7z_j9WetxlQpNWueZFB4yANBJPuX4vucrKqVGArP4JxBW37nwgtezui1dZL-roYGBHruYnPyakk_1UyriIFZwS8iPrOsyTGBYY_Ls1jPiT_zIibnXl7dSIxzUsHV3wcx1OOurOGyWzk0z2dukbJ3Kcs7GkUkYJOhahmCfgg-uLXyStDzoLYO7JCZOLl1HdGSU9VzzCRGmhy9_g6HJGwYaanXWgoQj7MlM_TEbWg1s54-ne8F3rPntMLUQrUtTZ4', 'width': 3024}]",ChIJf_oRV9nvxUcRR6d0V4i18EY,"{'compound_code': '9JHJ+WX Haarlem, Netherlands', 'global_code': '9F469JHJ+WX'}",3.9,ChIJf_oRV9nvxUcRR6d0V4i18EY,GOOGLE,"['supermarket', 'cafe', 'grocery_or_supermarket', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",143,"Gedempte Oude Gracht 80, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3807173, 'lng': 4.632714900000001}, 'viewport': {'northeast': {'lat': 52.3821388802915, 'lng': 4.634080530291502}, 'southwest': {'lat': 52.3794409197085, 'lng': 4.631382569708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Vinchi ice cream parlour,{'open_now': False},"[{'height': 1848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113641984167859174504"">Vinchi ice cream parlour</a>'], 'photo_reference': 'AXQCQNTHwT-BdLecMT0g-0j9PY7nKNXQlQyt02ek_ohVsECsA3dPkgLUpWT2Y9f_NZXnJb3mYNNWDRUMGRrxfs33AAIrcDj4q3aJO7ulxiAQZYfFSuHsHdFtSRdMTfzMMghHQF_iAOQGwwkyUWyZjBKYIFPeVnyM1se08ycUNCh1i1oDba8y-1RJG5A7d3y00tzrljYMZfoVGfZz7537JE16H0Tak9PpCqimic6FAYXoAfS97tL15EsYWF0pSGoCV9eDXTIwAYeN-sQjXOA0ycwfescafOLQ0HRrefoIXA5p3dzj8JQLO-VJlS76A9YvfUA8DlRUPtW5QY8', 'width': 4000}]",ChIJ62y3zVbbxUcRt7E8S88rDds,"{'compound_code': '9JJM+73 Haarlem, Netherlands', 'global_code': '9F469JJM+73'}",1.0,ChIJ62y3zVbbxUcRt7E8S88rDds,GOOGLE,"['cafe', 'bakery', 'food', 'store', 'point_of_interest', 'establishment']",1,"Gedempte Oude Gracht 49, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3797404, 'lng': 4.6238437}, 'viewport': {'northeast': {'lat': 52.3810052302915, 'lng': 4.625109780291502}, 'southwest': {'lat': 52.3783072697085, 'lng': 4.622411819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,De KoffieKuip,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109496382553868321954"">De KoffieKuip</a>'], 'photo_reference': 'AXQCQNTLNuRkgy4FjnvfnN5kitGlUI7DGQDDqSXZCvon596EU6iPB7rpCfl6ZjrUMvKkH2roxieiInYMaRp0Y5A4JAB6U7pgndAmiu3yjLdl_lE1NCpi1xCx98XmTAAMPDgjyRbEFetUT2_0OJoiOVYZj-BIxZbRpCem47b9GsjEMdZaS86QnkkhVEtIpo9ofuyviyezaHAy9l72X9_pCV5qVCAX-fCP51rPH-7C5w1hXqltX3o9nxOnQaLI2OQVzeLYc12lBsgs2QbAsJ0QlMKm80wm01ZQ3O2nudWkDzzBpz789A807nLM_zrx-zCIYpsuxcIpZHQAiNg', 'width': 3024}]",ChIJey0qavfvxUcRx9qbi3OPjjs,"{'compound_code': '9JHF+VG Haarlem, Netherlands', 'global_code': '9F469JHF+VG'}",5.0,ChIJey0qavfvxUcRx9qbi3OPjjs,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",5,"Leidseplein 49, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.37834350000001, 'lng': 4.6315897}, 'viewport': {'northeast': {'lat': 52.3798827802915, 'lng': 4.632950830291501}, 'southwest': {'lat': 52.3771848197085, 'lng': 4.630252869708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,B.R.A.S.C.O,{'open_now': False},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110710730171742802352"">B.R.A.S.C.O</a>'], 'photo_reference': 'AXQCQNR2GM3w9OhHO1XDbYD57DWas2oKz9YXB3_nvGxZ2oeIlCrNFSVGpI3GvrxcoB9UXthvHTFnq_krUuLw8qT2Dxnnnx3y33Se1cwgbWhZhjxHrzINOfEYdoJF5uQEFk0xHR-2Y-ThObohT3tK7RrH6XPEMdSJaklGbeihVAQglFb67Z9eJyRry1BIuwUzLMjTBoSwUgUwKCFym1gloSTpM18nsDH4UUydA-Lr5vCU-49BmjG6faBnaHIzuFG92i5c8VsOl8_DbQOhZO7DYEKbJjSoqdmI5bpbtmKXHMoxgSYgEU5KEqitJNq5DHf9KyJbI05AuU6DUwU', 'width': 1024}]",ChIJRWZ_LrHvxUcRD1feciKhvug,"{'compound_code': '9JHJ+8J Haarlem, Netherlands', 'global_code': '9F469JHJ+8J'}",5.0,ChIJRWZ_LrHvxUcRD1feciKhvug,GOOGLE,"['cafe', 'clothing_store', 'food', 'store', 'point_of_interest', 'establishment']",20,"Gierstraat 59, Haarlem",,,8819682ed9fffff
CLOSED_TEMPORARILY,"{'location': {'lat': 52.3828827, 'lng': 4.630929699999999}, 'viewport': {'northeast': {'lat': 52.3842162802915, 'lng': 4.632256880291503}, 'southwest': {'lat': 52.3815183197085, 'lng': 4.629558919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,SweetGuy Cafe,,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115864473660768548050"">Hicham El Kaddouri</a>'], 'photo_reference': 'AXQCQNRevMlez3TsFFhb0MqoRClzgSkq2jYwHgqEWpAHmLz4Ff1L1FSsPv2a4gZYCqvKQpJFEIrmoiltgr-t21Jqpx0EhYr-7m1dhPO99X5HDCCiJV17eqYgx7fB4XX863bhvU8R7o0yc54p0vqJtxJI9rA2Ydl2ic2_sFu48kuj4Zl2YfpPHHU-RLttvy_vJGTG_3U-9T1--BCTpnH2oNjHuglUBxzBFWcsCBRzDKpRqGW4eYtsLMtNw0NNlnGXkZ_Kw1BX32hTxKTrf3F84H328B929QH4KWJR193mi3q6E-7IZ_quqHE1IORs-w5Cz-XNOMM_Ney2DxD8jlhRxVqdbzlwzSjPhOB3j4u1Z6Zp9FIYG_JPTfCs_1nFvpMf1FTdir8mTsXcTFTHOJFlyE1lqb6zOYciRxLOD8yEbxxyeTzEqdGFRM8PUZbEKh2kAWRSv2ki_5Ni_WJRdEi8HPUx_ikbPmh-l7fkcrTNFE8Fbna0kOPq_2HQR_04Ylewhab-S45SpdU89OqZ17Emb8YBWvBF-Q_6rpT6wsAt7WynQLLyCxGmYW0vk1P-qCD88lYRhrRAZA39UmTQRWI8H2WQI3X8vW-wYVJXMnv9kOlf92SJ_i9q5QqR7JLz0YTcf51TybbApQ', 'width': 1600}]",ChIJQ5b8RhvvxUcRCrGuprC0wOU,"{'compound_code': '9JMJ+59 Haarlem, Netherlands', 'global_code': '9F469JMJ+59'}",4.3,ChIJQ5b8RhvvxUcRCrGuprC0wOU,GOOGLE,"['cafe', 'bar', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",14,"Zijlstraat 23, Haarlem",,True,8819682ed9fffff
CLOSED_TEMPORARILY,"{'location': {'lat': 52.3828827, 'lng': 4.630929699999999}, 'viewport': {'northeast': {'lat': 52.3842162802915, 'lng': 4.632256880291503}, 'southwest': {'lat': 52.3815183197085, 'lng': 4.629558919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Piadina - Coffee & Brunch,,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118009004356520215157"">La Piadina - Coffee &amp; Brunch</a>'], 'photo_reference': 'AXQCQNQ1tC7UO5H3lZ5_tBwslFmKUInY7EjlZ2uRVGGqbUsnE90M2t5F3wrY1YecnyWBTLwbPsw8oZVxwtTPkK-w2vChnoP18df9OvyJhyEwktRwZcx3l7pIV_91apL36A0Fbv6bQ-fLNncoVxiKaF7fuAhb0XY8osqWn8TrFx9Nx1Ee-PCs6o-wczpdEXHDRUrTs_o3fW539vKkOkBVYJhEJBAr-hcmTRu8pdMpXTTNcG6rudO7A5HZz8mLgVBQTFUSmCsoZAFSDQrUWn5RMkQfw0Xw7pexhRnbfYaZntUvdQ5COANHRD7Tx8Z1-r7ShKUO3H0zgRooSK4', 'width': 1512}]",ChIJKS0CO7_vxUcRy6dV9pAukoM,"{'compound_code': '9JMJ+59 Haarlem, Netherlands', 'global_code': '9F469JMJ+59'}",4.6,ChIJKS0CO7_vxUcRy6dV9pAukoM,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",50,"Zijlstraat 23, Haarlem",,True,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3778577, 'lng': 4.631224200000001}, 'viewport': {'northeast': {'lat': 52.3794382802915, 'lng': 4.632346380291503}, 'southwest': {'lat': 52.3767403197085, 'lng': 4.629648419708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Romeo's,{'open_now': False},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116600115191007863794"">Romeo&#39;s</a>'], 'photo_reference': 'AXQCQNRw_kFO8zblk6iKTEE2rrqJdZHxROmdQHeUlsYLSe0hob7sYfMUsnqkeGjqOQxg0_JVIN09i5jPtg06CdFLwGao0KbQmTTe5_H6QMMwwuEZwTSL2RY7MBmomhmU1pki9XqjqNc3G1UgOi9szZTLH0BTyMX8QEOAnXAbZnWHsuxRy0SzXWJ1YYdSDC4Xb1pJ4HoQD81q4exul5T36BelRwKcoMHXz1cbeTMcxAX3alzTRW7TH-VdAF_m00wvtrRS8Zpx8JIW3Dt1nVaYwzZ-8WqCb13GKBL5ruExGUm8svWO5f9Sn-XnNmi913ZGJAo-gljvMbWR5Sg', 'width': 3072}]",ChIJF-XCuaPvxUcRNAew4hYWGF4,"{'compound_code': '9JHJ+4F Haarlem, Netherlands', 'global_code': '9F469JHJ+4F'}",5.0,ChIJF-XCuaPvxUcRNAew4hYWGF4,GOOGLE,"['cafe', 'bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",500,"Gierstraat 70, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3784573, 'lng': 4.6324095}, 'viewport': {'northeast': {'lat': 52.3799149802915, 'lng': 4.633467480291502}, 'southwest': {'lat': 52.3772170197085, 'lng': 4.630769519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Darras Coffee Roasters Haarlem,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103279965237955031493"">Tigran Sardaryan</a>'], 'photo_reference': 'AXQCQNRpDpLAt0M5RmwmCUbywZV40O74PtHNRymLIkhN3Nr4_hhTWzCy9NyNdVBE2zCTjBpAIL819zzjSEAFkYjn4cltg2XMhOX8egMdm20-rVTMZOyaRorPaFUaVHbyA7lS1oqSXMUvnExS7TI4qPXicyouApX1yW3W2lp3gvGZ1uOAi2M1i1Ii9FyDmxNsr0FVld3AFXPHiRvrYjUvBiNBN68K-GcNpgGQlepfuaAd9dD7e9A1QJluLNHBwb8FQjPuUkTVgywbjc6RPUnb8B4z8VR-WdkPRZKncXAQ3FY5u_u3y7lLn4i7hTJOYsYhSlcexu2fH0JBKXq94KZqSOh7HLIUmHsOjFUlkE_aWBMeRNW9mVS6qlJtT5xH0bsGatrScbuaVfXa7HHv8VA8UKEyqF8g9KME9wFyPU5zHD4jyYGqEDEtU2ZLc8kt0PrVttYZmSmRTUuTsykhwZi5JHUE-VHugPOYOfnDEAnZ0qZ9SUOZt1GCM9Je3fWq3A_ht_ZlTIjvSs3pmDtCZIxBujmusPW_-nbOiwERFu_PhpwdLIU_V8qmiAzk9A-HzddshlFWVHms0etQoYk5QHO9aShXjXIAg2xAsstsBaJSteLnqKJWFA27t2gzLy53K_ZypA7G', 'width': 3072}]",ChIJQ0KlBwDvxUcR1MPQCCv2lyM,"{'compound_code': '9JHJ+9X Haarlem, Netherlands', 'global_code': '9F469JHJ+9X'}",4.9,ChIJQ0KlBwDvxUcR1MPQCCv2lyM,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",120,"Grote Houtstraat 102A, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.377138, 'lng': 4.627683099999999}, 'viewport': {'northeast': {'lat': 52.3784547302915, 'lng': 4.628985980291501}, 'southwest': {'lat': 52.37575676970851, 'lng': 4.626288019708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Maeva cafe,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103348127251860890692"">Maeva cafe</a>'], 'photo_reference': 'AXQCQNSwSfh2TXH4_JLQ4I7WPsTKQoH2WiWNqw7zLTGJCTNu2Hr8ZwxC3CPGnPMK9syRIewFGeCWNdC5-wWRc0NiJNU1b1E6_vq3vgIrKyXwrJqfrkD6tI5kpS4LRPdsxYKLRF8Bunb8PbPgkF5fSXNd1Uf1CijMnscKR4rBwEncVHdzgsY0g3QdyC19JLDc_lm_GpD18n9iW4-zHI6WIlkWNHeQnX1AAEHxrlqCqx18bORyzD3nQfYkO-FuRzG1Ou-jENYvlhKqz3PWWSuLUJRZTF1Qbd2wGgM5BuuWqZE-CRWufD7SEP6-3TjEEku4diyEakkYM5EFIrs', 'width': 3024}]",ChIJaxxOPnjvxUcRsTievnR8zEE,"{'compound_code': '9JGH+V3 Haarlem, Netherlands', 'global_code': '9F469JGH+V3'}",4.8,ChIJaxxOPnjvxUcRsTievnR8zEE,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",125,"Raamvest 5, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.38218999999999, 'lng': 4.632949999999999}, 'viewport': {'northeast': {'lat': 52.3835815302915, 'lng': 4.634558180291501}, 'southwest': {'lat': 52.3808835697085, 'lng': 4.631860219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,JOE & THE JUICE,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114906882262077172272"">Stepan Suvorov</a>'], 'photo_reference': 'AXQCQNR06OUfSk8RSaF9CU-PlJOrHEf71UptSAkfgOIkugPmloyGa41DzrUx95NM9q4i0OAQZAjflqiRuSvoIL210DmiYjL7FuujdtNriyZ1ozhoUg6FRp8gLLLonkkPP09aOfgCbNUn4TffnQ94yqPk3UqAC0gjW1OkholTWjyEqrTIGGVHfo4R9aGgevSAX4TxeFefWfIIld9EdSYqm7-k3jjBJ1Lv9oGdspcKAJuUtH0i-di05KBtrN36P3edGqvaaqSDzREm34r2KrfbJ5yCjTpeG6gObvNYLhG-qQn73ZgtRa54kz8J_zF9VDcYA-EyS7EbcFvJO97T7UohvoggqE_ScvQ0Zw9B0oOOT9PwmfEh5lpQr9oWqdaLnjuYVvBjFD49pX9seLGu93Ab3X7GyktfzttgCvMieOmA68VDMO-nDFsOODg9yHLE8W3SJqS3Rn0KPIH7ZaD8XUKmp3BUEq66NsNtAFFyyJaTFN8KO_GfN0VOuSRVd5IcDZRHGf11ds9Vn50UFLd2Fpy54GQ6lT15kG6qpprxWd9OEM9qRGvUQY4FU8a2eOMVJIk7p7qwdOI8oDvV13L-lYrWvM8eIYQJxtgwVla5KqAn3TJW_-f-7eHYAS1egDFu-14ZST_IruRZ9w', 'width': 3024}]",ChIJEZsb8CzvxUcRfVJVq_m-9F8,"{'compound_code': '9JJM+V5 Haarlem, Netherlands', 'global_code': '9F469JJM+V5'}",3.4,ChIJEZsb8CzvxUcRfVJVq_m-9F8,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",111,"Street, Zijlstraat 68 ZW, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3791993, 'lng': 4.6334808}, 'viewport': {'northeast': {'lat': 52.3806409802915, 'lng': 4.634786180291503}, 'southwest': {'lat': 52.3779430197085, 'lng': 4.632088219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,McCafé,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109068318188066965880"">Olga Abramova</a>'], 'photo_reference': 'AXQCQNRUJa0dh-1NC6qn2tOBGZ8yXXOgYfP6A_hILd5O-oXvCsaiLcQu5FM5W-LZIGcTpWdLf1N5Gun-jdBgHlsq-D92ZQAhlq4eKLFO2ZTJh7ZeDIqoevma-rekIDbM2Tpwv2UT1glyO9hK3IYbR06J91ij1wVqp7SBajVyRiJyiSDjKon0U2X2n10WY073hWtwjzrzKx3qC21FwXX8nRFgRVdiIYUJfuMTrSMGS-DS9JHOxne4O6avky2o7rITm4Mp3ng9Zi3MYbF9-WmmLCVk2SUEr9Hr_8Fo2Q8npvEkuKtZf79Xj5HHWZjJhDoPUD251XvQ3fLaAnyQNI4SesK9hPS_ZyNqT5MkFGWYVuREDiX1A59-ZqD5aF_2pQjRNwhuBEzam9ZTQfbLz3Wl8r8FOTZzegKZULIrUIRuphX1zpLlkgx2G93N1WOpmMiLCm2_eq100DaeS1-1VRXYlSnP7TT1A2Hj51r3hViij0rODpjKp3JN5V1IuX3xZfkfHMUYIw3Pxa0bnSqQ5ydnhTq8HHBfjtXPyESbDeC_lnOPli4JitBUPSqxh2gCL2lflu_jKMPJ-YsVZba023_m9aPRxbiGIf-iBqy4ZnWunziJYTKFgx5CHqJMiY84tGERsnBE', 'width': 2268}]",ChIJFYSOZ5DvxUcRb-EX0SWtCaQ,"{'compound_code': '9JHM+M9 Haarlem, Netherlands', 'global_code': '9F469JHM+M9'}",1.5,ChIJFYSOZ5DvxUcRb-EX0SWtCaQ,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",2,"Grote Houtstraat 75, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.38029139999999, 'lng': 4.6338567}, 'viewport': {'northeast': {'lat': 52.3813481802915, 'lng': 4.634787280291502}, 'southwest': {'lat': 52.3786502197085, 'lng': 4.632089319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,La Maru | Coffee & Bread,{'open_now': False},"[{'height': 1487, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115514304065935767002"">La Maru | Coffee &amp; Bread</a>'], 'photo_reference': 'AXQCQNRa_J4Run41GpTuCPYzinLJWts8CnDw27fs9Dc_3rT95UPf5qfaD2JVu0IPzRMq35ARpXvPFf9i6HKFVIbfSN7wNS6cezt2T27iqWKfQj-RwD3TkSsC9GTBhxFFKUy3eObSgIQx1sXJhhiStqWQY5D8rOSvUHhdEmGBl8S-BfwZhYg6vInV2fwlkC2VgiL9bD-zbR2TJoua9ndCCMzRhqnZw_DSSuEj9G66GkWsa6TRLyBNwgEqgg8-UGEfjGT9OOKe3sBrr5nxzD5l1lGHBLCXr2MHhCy67mWo8Gpl4Ox8TZhfcxhRgll-OaDkyMhdnqTdZaacOWc', 'width': 1986}]",ChIJFenDmyjvxUcRh7msutpbMyU,"{'compound_code': '9JJM+4G Haarlem, Netherlands', 'global_code': '9F469JJM+4G'}",4.4,ChIJFenDmyjvxUcRh7msutpbMyU,GOOGLE,"['cafe', 'bakery', 'food', 'store', 'point_of_interest', 'establishment']",257,"Koningstraat 36, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.376903, 'lng': 4.6300192}, 'viewport': {'northeast': {'lat': 52.37829778029149, 'lng': 4.631311280291502}, 'southwest': {'lat': 52.3755998197085, 'lng': 4.628613319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,ti bisou crêpes boutique,{'open_now': False},"[{'height': 3750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113323817272689895866"">ti bisou crêpes boutique</a>'], 'photo_reference': 'AXQCQNR68hUnfJXfdw2Qep6dhm_gCGwVE5aQJs7bJ1NjAKzHsYEKnLF4neoLYZqIhmfjH9s2KtvId3VgDw4j2qL7AlK21u9ZJJUZ3jmTF-t2YaRZ0uw_wJ9K1UsEPBSE0YZzsn04Ba3KohXk1I6Hp4jON5CDnKv2ESP2wgU9hG0ITYSJ3xjcqlnZIKvCCPP70b3CSHpukT7V2wbl0bsRTE5wep_FbZg7E_PmPezJLqm0p14VNDU9VQ28zpQnie5V5uwfmjgHU2GikUtPw6xlHtcnOjYIA4w8l3RdaoQKVjo2zzcB19dmP4mhAahqLTwD76hLF5P5lQ2F', 'width': 2500}]",ChIJ62nQ1YTvxUcRK1KVH2q_psw,"{'compound_code': '9JGJ+Q2 Haarlem, Netherlands', 'global_code': '9F469JGJ+Q2'}",4.8,ChIJ62nQ1YTvxUcRK1KVH2q_psw,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",446,"Korte Houtstraat 4, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3837941, 'lng': 4.6333685}, 'viewport': {'northeast': {'lat': 52.3851701802915, 'lng': 4.634632630291502}, 'southwest': {'lat': 52.3824722197085, 'lng': 4.631934669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Takeaway Coffeeshop,{'open_now': True},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100772243254731783665"">Tamas Voros</a>'], 'photo_reference': 'AXQCQNSe-g8iJuI3LqULRm8QUaJ8MRuObOgDZEOhyTkGNWWBuiESEqY7nGL98aGmMNNKuDFsvaLgfD2Y1IxIjMxAymPCyZKah1H_Pz5AlN1-2zAhLR1KXnevwAsWecXvPSgFkqSoM_4ahqHUSWMDcKOZBHo61zDw3SdQA7qUJ2iAvQ5AJoF-3pefH60PWXQB7F5K9o5_g31qzDEkjKHfVRt1AIryhIFTvRTr6EVCaerdobddw48nJHnLiSXNOZKLwqO2uu3pt8f-_iXLPrxgyM9EGBRvOzatnFeu0XdVT_v4ZFasDL7fFEOaH7tXuEWdnoAKlVtIwmRVpTiDZ9eWz0iEmgMN8Apo10IV27azdedkI7JO3sgZuqOeF1K4GUpaf9Kiu7aN0tKlnyDz11rKPd7JhVuMrBpZGiNzQDKOauQPWxkfr3neZIgcvfeL2Sl9ae6nxcBH2V8EcjNI1ZWnundj96e5dtDKIHnFO-T5xDxPB5k8kj_yq4NYG724f1LPby4TuxQNbZrhLU-oaCJa256Fc4-kRu4c9wpL_LtK7K183JUXHp4v7exxRJrUU-yozS6H4nhaT_qbqUjbleC6UzACFBb0JckusAZ5oLeuv5HL6bGKD6wQXpfoZtA6reo9GybHvnl39ASL', 'width': 4624}]",ChIJyZtHuGzvxUcRklmCUu2Q11Y,"{'compound_code': '9JMM+G8 Haarlem, Netherlands', 'global_code': '9F469JMM+G8'}",4.2,ChIJyZtHuGzvxUcRklmCUu2Q11Y,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",233,"Nassaulaan 54, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3771837, 'lng': 4.631427400000001}, 'viewport': {'northeast': {'lat': 52.3780439302915, 'lng': 4.632652830291502}, 'southwest': {'lat': 52.3753459697085, 'lng': 4.629954869708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mama’s Soup Haarlem,{'open_now': True},"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107321250589125208591"">Mama’s Soup Haarlem</a>'], 'photo_reference': 'AXQCQNRQGPoZ2VUmwQ4kiZcOONWW6Tu2JI0qOnN-12ufS37WY0OaGRLi64TF5q9_FP47OK6NIf-zass1c6YWw4dktgvBejfGYTtsybV3wr32cf_h6iiHu3txq5TnQx2owSEJnsOVLHMftaAtgMBCp0nfg0hWJ55sPRqTbONtLaxF_Y6Wnj8-pizKg2soBc8qs_MnAldGh-UNK5ATgo80IrDtCnHKQIvMMCv-ZT6z6E8Cfp2YYulgHyaq_hfnX_tKSTi627IAqr8guUgT5UJ0UpCxELJzLwOMxdHSTYWySpRjfUzXbuxu2L4ZTboiAtyezlJN5ndCqNCiw1A', 'width': 2048}]",ChIJwRyFZoTnxUcR2ZnLvAH3yYA,"{'compound_code': '9JGJ+VH Haarlem, Netherlands', 'global_code': '9F469JGJ+VH'}",4.7,ChIJwRyFZoTnxUcR2ZnLvAH3yYA,GOOGLE,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",311,"Grote Houtstraat 146, Haarlem",,,8819682ed9fffff
